-0.0003333333333332966,-0.21916176470588233,0.3637499999999996,-0.01121081081081082,-0.1156739297898096,-0.2975,0.404,0.3423333333333334,0.31000000000000005,-0.07249999999999801,0.38499999999999995,-0.45266666666666805,0.5616785714285715,0.16249999999999432,0.03549999999999898,0.19766666666666666,0.032000000000001215,-0.15500000000000003,0.5960000000000001,-0.03699999999999992
0.333,0.3984852941176471,-0.13625000000000043,-0.01121081081081082,0.14744921316165951,-0.04749999999999999,-0.09599999999999997,-0.3243333333333333,-0.69,-0.07249999999999801,-0.28166666666666673,-0.45266666666666805,-0.24189285714285713,0.16249999999999432,0.03549999999999898,-0.13566666666666669,0.032000000000001215,-0.15500000000000003,-0.4039999999999999,-0.03699999999999992
-0.3336666666666666,-0.13092647058823528,0.3637499999999996,-0.0031027027027027113,-0.0646669968086277,-0.04749999999999999,0.15400000000000003,-0.3243333333333333,0.31000000000000005,-0.07249999999999801,0.051666666666666604,-0.45266666666666805,0.24025000000000002,0.16249999999999432,0.03549999999999898,-0.13566666666666669,-0.3013333333333321,0.845,-0.4039999999999999,-0.03699999999999992
-0.0003333333333332966,0.31025,-0.13625000000000043,-0.013913513513513522,0.2536999009574117,-0.04749999999999999,0.15400000000000003,-0.3243333333333333,0.31000000000000005,0.927500000000002,0.38499999999999995,-0.11933333333333469,0.1688214285714286,0.16249999999999432,0.535499999999999,-0.13566666666666669,0.032000000000001215,0.845,-0.4039999999999999,-0.03699999999999992
-0.0003333333333332966,0.045544117647058846,0.11374999999999957,-0.019318918918918928,0.0879686365137009,-0.04749999999999999,-0.09599999999999997,0.009000000000000044,0.31000000000000005,-0.07249999999999801,0.38499999999999995,0.547333333333332,0.3116785714285714,0.16249999999999432,0.535499999999999,0.19766666666666666,0.032000000000001215,0.845,-0.4039999999999999,-0.03699999999999992
-0.3336666666666666,0.22201470588235295,-0.13625000000000043,-0.0031027027027027113,0.3182426543413668,-0.2975,-0.09599999999999997,-0.3243333333333333,0.31000000000000005,-0.07249999999999801,0.38499999999999995,0.547333333333332,-0.00974999999999999,0.16249999999999432,0.535499999999999,-0.13566666666666669,-0.3013333333333321,0.845,0.5960000000000001,-0.03699999999999992
-0.3336666666666666,0.045544117647058846,-0.13625000000000043,-0.013913513513513522,-0.024004511940134247,0.4525,0.404,0.009000000000000044,0.31000000000000005,-0.07249999999999801,0.38499999999999995,-0.11933333333333469,0.3116785714285714,0.16249999999999432,0.03549999999999898,-0.13566666666666669,0.032000000000001215,-0.15500000000000003,-0.4039999999999999,-0.03699999999999992
0.333,0.22201470588235295,-0.13625000000000043,-0.016616216216216225,0.20230780235501267,-0.04749999999999999,-0.09599999999999997,-0.3243333333333333,0.31000000000000005,-0.07249999999999801,-0.28166666666666673,0.21399999999999864,-0.00974999999999999,0.16249999999999432,-0.464500000000001,-0.13566666666666669,0.36533333333333456,-0.15500000000000003,0.5960000000000001,-0.03699999999999992
-0.3336666666666666,-0.13092647058823528,-0.13625000000000043,-0.01121081081081082,-0.0116792120611863,0.7025,0.15400000000000003,-0.3243333333333333,0.31000000000000005,-0.07249999999999801,0.38499999999999995,-0.45266666666666805,0.4545357142857143,0.16249999999999432,0.03549999999999898,-0.13566666666666669,-0.3013333333333321,-0.15500000000000003,-0.4039999999999999,-0.03699999999999992
0.333,0.1337794117647059,0.3637499999999996,-0.019318918918918928,0.10799724881699131,-0.04749999999999999,-0.596,0.3423333333333334,0.31000000000000005,-0.07249999999999801,-0.28166666666666673,0.21399999999999864,-0.13474999999999998,0.16249999999999432,0.03549999999999898,0.19766666666666666,0.36533333333333456,-0.15500000000000003,-0.4039999999999999,-0.03699999999999992
0.333,-0.13092647058823528,-0.13625000000000043,-0.019318918918918928,-0.10874094860790139,-0.04749999999999999,-0.346,0.009000000000000044,-0.69,-0.07249999999999801,-0.6150000000000001,0.21399999999999864,-0.18832142857142856,0.16249999999999432,-0.464500000000001,-0.13566666666666669,0.032000000000001215,-0.15500000000000003,-0.4039999999999999,-0.03699999999999992
-0.0003333333333332966,0.3984852941176471,-0.13625000000000043,0.005005405405405397,0.05704533949598328,-0.04749999999999999,-0.346,0.009000000000000044,-0.69,-0.07249999999999801,0.38499999999999995,-0.11933333333333469,-0.2061785714285714,0.16249999999999432,-0.464500000000001,-0.13566666666666669,0.032000000000001215,-0.15500000000000003,-0.4039999999999999,-0.03699999999999992
0.333,-0.13092647058823528,-0.13625000000000043,-0.01121081081081082,-0.09377451304060745,-0.04749999999999999,-0.09599999999999997,-0.6576666666666666,-0.69,-0.07249999999999801,-0.6150000000000001,0.21399999999999864,-0.24189285714285713,0.16249999999999432,0.03549999999999898,-0.13566666666666669,0.032000000000001215,-0.15500000000000003,0.5960000000000001,-0.03699999999999992
